case_id,activity_name,start_timestamp,end_timestamp,resource,agent
23,Turning & Milling Q.C.,2012-01-24 07:00:00+00:00,2012-01-24 07:34:00+00:00,Quality Check 1,0
23,Turning Q.C.,2012-01-24 07:00:00+00:00,2012-01-24 08:00:00+00:00,Quality Check 1,0
23,Turning & Milling - Machine 5,2012-01-24 07:20:00+00:00,2012-01-24 11:23:00+00:00,Machine 5 - Turning & Milling,12
23,Turning & Milling - Machine 5,2012-01-24 11:31:00+00:00,2012-01-24 17:09:00+00:00,Machine 5 - Turning & Milling,12
23,Laser Marking - Machine 7,2012-01-25 08:17:00+00:00,2012-01-25 09:17:00+00:00,Machine 7- Laser Marking,9
23,Lapping - Machine 1,2012-01-26 09:51:00+00:00,2012-01-26 10:51:00+00:00,Machine 1 - Lapping,4
23,Round Grinding - Machine 12,2012-01-26 10:52:00+00:00,2012-01-26 17:36:00+00:00,Machine 12 - Grinding,18
23,Round Grinding - Machine 12,2012-01-29 16:00:00+00:00,2012-01-29 23:30:00+00:00,Machine 12 - Grinding,18
23,Round Grinding - Q.C.,2012-01-31 15:09:00+00:00,2012-01-31 17:59:00+00:00,Quality Check 1,0
23,Lapping - Machine 1,2012-02-26 09:57:00+00:00,2012-02-26 11:12:00+00:00,Machine 1 - Lapping,4
23,Round Grinding - Machine 3,2012-02-26 21:49:00+00:00,2012-02-26 23:56:00+00:00,Machine 3 - Round Grinding,1
23,Round Grinding - Machine 3,2012-02-26 23:56:00+00:00,2012-02-27 00:26:00+00:00,Machine 3 - Round Grinding,1
23,Final Inspection Q.C.,2012-02-29 06:50:00+00:00,2012-02-29 07:40:00+00:00,Quality Check 1,0
24,Turning & Milling - Machine 5,2012-01-17 20:01:00+00:00,2012-01-17 23:24:00+00:00,Machine 5 - Turning & Milling,12
24,Turning & Milling - Machine 5,2012-01-17 23:25:00+00:00,2012-01-18 04:03:00+00:00,Machine 5 - Turning & Milling,12
24,Turning & Milling Q.C.,2012-01-18 08:36:00+00:00,2012-01-18 12:07:00+00:00,Quality Check 1,0
24,Laser Marking - Machine 7,2012-01-19 09:32:00+00:00,2012-01-19 10:47:00+00:00,Machine 7- Laser Marking,9
24,Round Grinding - Machine 23,2012-01-23 16:00:00+00:00,2012-01-23 20:00:00+00:00,Machine 23 - Turning,23
24,Lapping - Machine 1,2012-01-23 18:12:00+00:00,2012-01-23 18:13:00+00:00,Machine 1 - Lapping,4
24,Round Grinding - Q.C.,2012-01-27 12:41:00+00:00,2012-01-27 13:56:00+00:00,Quality Check 1,0
24,Round Grinding - Machine 3,2012-02-23 12:27:00+00:00,2012-02-23 15:20:00+00:00,Machine 3 - Round Grinding,1
24,Lapping - Machine 1,2012-02-23 13:26:00+00:00,2012-02-23 15:52:00+00:00,Machine 1 - Lapping,4
24,Lapping - Machine 1,2012-02-23 15:17:00+00:00,2012-02-23 15:46:00+00:00,Machine 1 - Lapping,4
24,Lapping - Machine 1,2012-02-23 15:17:00+00:00,2012-02-23 16:32:00+00:00,Machine 1 - Lapping,4
24,Round Grinding - Machine 3,2012-02-23 15:21:00+00:00,2012-02-23 17:42:00+00:00,Machine 3 - Round Grinding,1
24,Final Inspection Q.C.,2012-02-27 08:52:00+00:00,2012-02-27 10:52:00+00:00,Quality Check 1,0
24,Final Inspection Q.C.,2012-02-28 07:21:00+00:00,2012-02-28 09:21:00+00:00,Quality Check 1,0
24,Packing,2012-02-29 00:00:00+00:00,2012-02-29 01:00:00+00:00,Packing,14
25,Turning & Milling - Machine 5,2012-01-19 08:33:00+00:00,2012-01-19 12:26:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling - Machine 5,2012-01-19 12:27:00+00:00,2012-01-19 15:41:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling - Machine 5,2012-01-24 12:22:00+00:00,2012-01-24 17:09:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling - Machine 5,2012-01-24 20:08:00+00:00,2012-01-25 04:45:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling - Machine 5,2012-01-25 04:46:00+00:00,2012-01-25 06:27:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling - Machine 5,2012-01-25 06:55:00+00:00,2012-01-25 09:20:00+00:00,Machine 5 - Turning & Milling,12
25,Turning & Milling Q.C.,2012-01-27 07:00:00+00:00,2012-01-27 08:40:00+00:00,Quality Check 1,0
25,Laser Marking - Machine 7,2012-01-29 09:02:00+00:00,2012-01-29 09:26:00+00:00,Machine 7- Laser Marking,9
25,Lapping - Machine 1,2012-01-30 00:00:00+00:00,2012-01-30 01:15:00+00:00,Machine 1 - Lapping,4
25,Lapping - Machine 1,2012-01-30 09:02:00+00:00,2012-01-30 09:07:00+00:00,Machine 1 - Lapping,4
25,Round Grinding - Manual,2012-01-30 09:05:00+00:00,2012-01-30 10:20:00+00:00,Machine 27 - Grinding,11
25,Round Grinding - Manual,2012-01-30 09:06:00+00:00,2012-01-30 11:36:00+00:00,Machine 27 - Grinding,11
25,Lapping - Machine 1,2012-01-30 09:09:00+00:00,2012-01-30 10:04:00+00:00,Machine 1 - Lapping,4
25,Round Grinding - Manual,2012-01-30 11:36:00+00:00,2012-01-30 15:53:00+00:00,Machine 27 - Grinding,11
25,Round Grinding - Manual,2012-01-30 16:09:00+00:00,2012-01-30 23:58:00+00:00,Machine 27 - Grinding,11
25,Round Grinding - Manual,2012-01-31 22:25:00+00:00,2012-01-31 23:29:00+00:00,Machine 27 - Grinding,11
25,Round Grinding - Manual,2012-02-01 07:26:00+00:00,2012-02-01 11:26:00+00:00,Machine 27 - Grinding,11
25,Round Grinding - Q.C.,2012-02-01 11:10:00+00:00,2012-02-01 13:50:00+00:00,Quality Check 1,0
25,Round Grinding - Q.C.,2012-02-13 08:00:00+00:00,2012-02-13 08:40:00+00:00,Quality Check 1,0
25,Round Grinding - Q.C.,2012-02-13 09:00:00+00:00,2012-02-13 10:30:00+00:00,Quality Check 1,0
25,Lapping - Machine 1,2012-02-26 09:33:00+00:00,2012-02-26 09:56:00+00:00,Machine 1 - Lapping,4
25,Round Grinding - Machine 3,2012-02-26 15:55:00+00:00,2012-02-26 18:06:00+00:00,Machine 3 - Round Grinding,1
25,Round Grinding - Machine 3,2012-02-26 20:39:00+00:00,2012-02-26 21:49:00+00:00,Machine 3 - Round Grinding,1
25,Final Inspection Q.C.,2012-02-29 09:00:00+00:00,2012-02-29 09:30:00+00:00,Quality Check 1,0
26,Turning & Milling - Machine 4,2012-01-17 17:17:00+00:00,2012-01-17 17:57:00+00:00,Machine 4 - Turning & Milling,2
26,Turning & Milling - Machine 4,2012-01-17 20:09:00+00:00,2012-01-17 22:36:00+00:00,Machine 4 - Turning & Milling,2
26,Turning & Milling - Machine 4,2012-01-17 22:37:00+00:00,2012-01-18 06:32:00+00:00,Machine 4 - Turning & Milling,2
26,Turning & Milling - Machine 4,2012-01-18 20:13:00+00:00,2012-01-18 21:34:00+00:00,Machine 4 - Turning & Milling,2
26,Turning & Milling - Machine 4,2012-01-18 21:34:00+00:00,2012-01-19 02:30:00+00:00,Machine 4 - Turning & Milling,2
26,Turning & Milling Q.C.,2012-01-19 07:08:00+00:00,2012-01-19 10:08:00+00:00,Quality Check 1,0
26,Laser Marking - Machine 7,2012-01-19 11:52:00+00:00,2012-01-19 13:07:00+00:00,Machine 7- Laser Marking,9
26,Lapping - Machine 1,2012-01-22 08:22:00+00:00,2012-01-22 11:45:00+00:00,Machine 1 - Lapping,4
26,Round Grinding - Machine 12,2012-01-23 14:09:00+00:00,2012-01-23 15:30:00+00:00,Machine 12 - Grinding,18
26,Round Grinding - Machine 12,2012-01-23 15:31:00+00:00,2012-01-23 18:03:00+00:00,Machine 12 - Grinding,18
26,Round Grinding - Machine 12,2012-01-24 06:54:00+00:00,2012-01-24 17:36:00+00:00,Machine 12 - Grinding,18
26,Round Grinding - Machine 12,2012-01-25 07:07:00+00:00,2012-01-25 12:05:00+00:00,Machine 12 - Grinding,18
26,Round Grinding - Q.C.,2012-01-26 11:49:00+00:00,2012-01-26 11:53:00+00:00,Quality Check 1,0
26,Lapping - Machine 1,2012-02-23 15:46:00+00:00,2012-02-23 17:44:00+00:00,Machine 1 - Lapping,4
26,Round Grinding - Machine 3,2012-02-23 17:45:00+00:00,2012-02-23 19:07:00+00:00,Machine 3 - Round Grinding,1
26,Round Grinding - Machine 3,2012-02-23 19:07:00+00:00,2012-02-23 19:57:00+00:00,Machine 3 - Round Grinding,1
26,Round Grinding - Machine 3,2012-02-23 19:56:00+00:00,2012-02-23 22:15:00+00:00,Machine 3 - Round Grinding,1
26,Final Inspection Q.C.,2012-02-27 10:53:00+00:00,2012-02-27 12:53:00+00:00,Quality Check 1,0
26,Final Inspection Q.C.,2012-02-28 09:21:00+00:00,2012-02-28 13:40:00+00:00,Quality Check 1,0
26,Final Inspection Q.C.,2012-02-28 16:06:00+00:00,2012-02-28 16:07:00+00:00,Quality Check 1,0
26,Packing,2012-02-29 00:00:00+00:00,2012-02-29 01:00:00+00:00,Packing,14
27,Turning & Milling - Machine 8,2012-01-18 15:57:00+00:00,2012-01-18 17:51:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-19 08:00:00+00:00,2012-01-19 11:00:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-19 11:04:00+00:00,2012-01-19 12:09:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-19 12:09:00+00:00,2012-01-19 15:24:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-20 08:09:00+00:00,2012-01-20 12:39:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-22 06:58:00+00:00,2012-01-22 07:02:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling - Machine 8,2012-01-22 09:37:00+00:00,2012-01-22 11:02:00+00:00,Machine 8 - Turning & Milling,7
27,Turning & Milling Q.C.,2012-01-22 13:50:00+00:00,2012-01-22 13:51:00+00:00,Quality Check 1,0
27,Lapping - Machine 1,2012-01-22 16:19:00+00:00,2012-01-22 17:26:00+00:00,Machine 1 - Lapping,4
27,Round Grinding - Manual,2012-01-22 17:27:00+00:00,2012-01-22 18:27:00+00:00,Machine 27 - Grinding,11
27,Round Grinding - Manual,2012-01-22 18:27:00+00:00,2012-01-22 22:11:00+00:00,Machine 27 - Grinding,11
27,Laser Marking - Machine 7,2012-01-23 16:57:00+00:00,2012-01-23 17:13:00+00:00,Machine 7- Laser Marking,9
27,Final Inspection Q.C.,2012-01-24 09:48:00+00:00,2012-01-24 13:00:00+00:00,Quality Check 1,0
27,Packing,2012-01-25 00:00:00+00:00,2012-01-25 01:00:00+00:00,Packing,14
27,Final Inspection Q.C.,2012-01-25 08:17:00+00:00,2012-01-25 10:55:00+00:00,Quality Check 1,0
30,Turning & Milling - Machine 5,2012-02-29 07:00:00+00:00,2012-02-29 12:38:00+00:00,Machine 5 - Turning & Milling,12
30,Turning & Milling Q.C.,2012-02-29 09:30:00+00:00,2012-02-29 10:00:00+00:00,Quality Check 1,0
30,Turning & Milling - Machine 5,2012-02-29 12:42:00+00:00,2012-02-29 16:00:00+00:00,Machine 5 - Turning & Milling,12
30,Turning & Milling - Machine 5,2012-02-29 16:31:00+00:00,2012-02-29 18:30:00+00:00,Machine 5 - Turning & Milling,12
30,Turning & Milling - Machine 5,2012-03-01 07:00:00+00:00,2012-03-01 14:45:00+00:00,Machine 5 - Turning & Milling,12
30,Turning & Milling Q.C.,2012-03-01 14:25:00+00:00,2012-03-01 15:05:00+00:00,Quality Check 1,0
32,Turning & Milling - Machine 5,2012-01-24 11:52:00+00:00,2012-01-24 15:45:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-25 09:21:00+00:00,2012-01-25 18:00:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-25 19:58:00+00:00,2012-01-26 06:44:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-26 07:24:00+00:00,2012-01-26 16:16:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-26 16:40:00+00:00,2012-01-26 23:45:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-27 06:49:00+00:00,2012-01-27 12:55:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling Q.C.,2012-01-27 08:01:00+00:00,2012-01-27 10:02:00+00:00,Quality Check 1,0
32,Turning & Milling Q.C.,2012-01-27 12:13:00+00:00,2012-01-27 18:00:00+00:00,Quality Check 1,0
32,Turning & Milling - Machine 5,2012-01-28 12:10:00+00:00,2012-01-28 22:11:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-28 13:00:00+00:00,2012-01-29 11:23:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-28 22:18:00+00:00,2012-01-29 06:52:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-29 09:35:00+00:00,2012-01-29 15:45:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling Q.C.,2012-01-29 09:36:00+00:00,2012-01-29 10:37:00+00:00,Quality Check 1,0
32,Turning & Milling Q.C.,2012-01-29 09:40:00+00:00,2012-01-29 10:40:00+00:00,Quality Check 1,0
32,Turning & Milling - Machine 5,2012-01-29 16:02:00+00:00,2012-01-29 23:44:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-29 23:47:00+00:00,2012-01-30 06:39:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-30 07:00:00+00:00,2012-01-30 15:49:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-30 15:58:00+00:00,2012-01-30 23:29:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-30 23:33:00+00:00,2012-01-31 06:45:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-31 07:09:00+00:00,2012-01-31 15:56:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-31 16:15:00+00:00,2012-01-31 23:37:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-01-31 23:50:00+00:00,2012-02-01 06:55:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-01 07:00:00+00:00,2012-02-01 15:48:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-01 16:00:00+00:00,2012-02-01 23:37:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-01 23:39:00+00:00,2012-02-02 06:46:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-02 06:59:00+00:00,2012-02-02 15:45:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling Q.C.,2012-02-05 07:00:00+00:00,2012-02-05 09:27:00+00:00,Quality Check 1,0
32,Turning & Milling - Machine 5,2012-02-05 09:30:00+00:00,2012-02-05 12:31:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-05 09:35:00+00:00,2012-02-05 17:43:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-05 19:02:00+00:00,2012-02-05 20:05:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling - Machine 5,2012-02-05 20:08:00+00:00,2012-02-06 03:41:00+00:00,Machine 5 - Turning & Milling,12
32,Turning & Milling Q.C.,2012-02-06 07:00:00+00:00,2012-02-06 08:20:00+00:00,Quality Check 1,0
32,Nitration Q.C.,2012-02-16 10:26:00+00:00,2012-02-16 10:27:00+00:00,Quality Check 1,0
32,Laser Marking - Machine 7,2012-02-16 10:41:00+00:00,2012-02-16 14:51:00+00:00,Machine 7- Laser Marking,9
32,Laser Marking - Machine 7,2012-02-16 14:52:00+00:00,2012-02-16 16:07:00+00:00,Machine 7- Laser Marking,9
32,Lapping - Machine 1,2012-02-16 14:53:00+00:00,2012-02-16 17:44:00+00:00,Machine 1 - Lapping,4
32,Round Grinding - Machine 2,2012-02-17 06:55:00+00:00,2012-02-17 08:30:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-17 08:31:00+00:00,2012-02-17 12:05:00+00:00,Machine 2 - Round Grinding,8
32,Lapping - Machine 1,2012-02-17 09:19:00+00:00,2012-02-17 12:45:00+00:00,Machine 1 - Lapping,4
32,Laser Marking - Machine 7,2012-02-17 11:39:00+00:00,2012-02-17 12:02:00+00:00,Machine 7- Laser Marking,9
32,Laser Marking - Machine 7,2012-02-19 07:41:00+00:00,2012-02-19 08:39:00+00:00,Machine 7- Laser Marking,9
32,Round Grinding - Machine 2,2012-02-19 09:07:00+00:00,2012-02-19 13:23:00+00:00,Machine 2 - Round Grinding,8
32,Laser Marking - Machine 7,2012-02-19 10:58:00+00:00,2012-02-19 11:38:00+00:00,Machine 7- Laser Marking,9
32,Lapping - Machine 1,2012-02-19 14:23:00+00:00,2012-02-19 15:55:00+00:00,Machine 1 - Lapping,4
32,Lapping - Machine 1,2012-02-19 14:29:00+00:00,2012-02-19 17:10:00+00:00,Machine 1 - Lapping,4
32,Round Grinding - Machine 2,2012-02-19 14:49:00+00:00,2012-02-19 17:59:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-19 18:13:00+00:00,2012-02-19 23:44:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-19 23:57:00+00:00,2012-02-20 06:52:00+00:00,Machine 2 - Round Grinding,8
32,Final Inspection Q.C.,2012-02-20 07:02:00+00:00,2012-02-20 14:15:00+00:00,Quality Check 1,0
32,Round Grinding - Machine 2,2012-02-20 07:08:00+00:00,2012-02-20 14:05:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-20 14:06:00+00:00,2012-02-20 15:50:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-20 16:05:00+00:00,2012-02-20 17:50:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-20 18:43:00+00:00,2012-02-20 21:53:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-20 21:54:00+00:00,2012-02-21 06:47:00+00:00,Machine 2 - Round Grinding,8
32,Packing,2012-02-21 00:00:00+00:00,2012-02-21 01:00:00+00:00,Packing,14
32,Lapping - Machine 1,2012-02-21 00:00:00+00:00,2012-02-21 01:15:00+00:00,Machine 1 - Lapping,4
32,Round Grinding - Machine 2,2012-02-21 07:18:00+00:00,2012-02-21 18:08:00+00:00,Machine 2 - Round Grinding,8
32,Lapping - Machine 1,2012-02-21 09:14:00+00:00,2012-02-21 11:44:00+00:00,Machine 1 - Lapping,4
32,Final Inspection Q.C.,2012-02-21 10:00:00+00:00,2012-02-21 11:14:00+00:00,Quality Check 1,0
32,Round Grinding - Machine 2,2012-02-21 20:04:00+00:00,2012-02-22 06:56:00+00:00,Machine 2 - Round Grinding,8
32,Final Inspection Q.C.,2012-02-22 06:45:00+00:00,2012-02-22 10:45:00+00:00,Quality Check 1,0
32,Round Grinding - Machine 2,2012-02-22 07:03:00+00:00,2012-02-22 07:13:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-22 08:29:00+00:00,2012-02-22 15:24:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-22 15:26:00+00:00,2012-02-22 16:01:00+00:00,Machine 2 - Round Grinding,8
32,Round Grinding - Machine 2,2012-02-22 16:08:00+00:00,2012-02-22 16:47:00+00:00,Machine 2 - Round Grinding,8
32,Final Inspection Q.C.,2012-02-23 07:00:00+00:00,2012-02-23 08:27:00+00:00,Quality Check 1,0
32,Packing,2012-02-24 00:00:00+00:00,2012-02-24 01:00:00+00:00,Packing,14
32,Packing,2012-02-24 00:00:00+00:00,2012-02-24 01:00:00+00:00,Packing,14
34,Turning & Milling - Machine 10,2012-01-29 09:02:00+00:00,2012-01-29 17:43:00+00:00,Machine 10 - Grinding,15
34,Turning & Milling - Machine 10,2012-01-29 17:59:00+00:00,2012-01-29 19:54:00+00:00,Machine 10 - Grinding,15
34,Turning & Milling - Machine 10,2012-01-29 19:54:00+00:00,2012-01-29 23:45:00+00:00,Machine 10 - Grinding,15
34,Turning & Milling - Machine 10,2012-01-29 23:46:00+00:00,2012-01-30 06:44:00+00:00,Machine 10 - Grinding,15
34,Turning & Milling - Machine 10,2012-01-30 07:02:00+00:00,2012-01-30 08:06:00+00:00,Machine 10 - Grinding,15
34,Turning & Milling Q.C.,2012-01-30 07:04:00+00:00,2012-01-30 10:00:00+00:00,Quality Check 1,0
34,Laser Marking - Machine 7,2012-02-01 09:20:00+00:00,2012-02-01 09:54:00+00:00,Machine 7- Laser Marking,9
34,Lapping - Machine 1,2012-02-01 11:18:00+00:00,2012-02-01 11:20:00+00:00,Machine 1 - Lapping,4
34,Lapping - Machine 1,2012-02-01 11:21:00+00:00,2012-02-01 13:52:00+00:00,Machine 1 - Lapping,4
34,Round Grinding - Machine 12,2012-02-01 11:30:00+00:00,2012-02-01 11:41:00+00:00,Machine 12 - Grinding,18
34,Round Grinding - Machine 12,2012-02-01 14:12:00+00:00,2012-02-01 14:46:00+00:00,Machine 12 - Grinding,18
34,Round Grinding - Machine 12,2012-02-01 16:10:00+00:00,2012-02-01 17:26:00+00:00,Machine 12 - Grinding,18
34,Round Grinding - Machine 12,2012-02-01 17:27:00+00:00,2012-02-01 18:18:00+00:00,Machine 12 - Grinding,18
34,Final Inspection Q.C.,2012-02-02 15:30:00+00:00,2012-02-02 16:04:00+00:00,Quality Check 1,0
34,Packing,2012-02-05 00:00:00+00:00,2012-02-05 01:00:00+00:00,Packing,14
34,Final Inspection Q.C.,2012-02-05 09:00:00+00:00,2012-02-05 15:00:00+00:00,Quality Check 1,0
34,Round Grinding - Machine 12,2012-02-19 14:38:00+00:00,2012-02-19 15:59:00+00:00,Machine 12 - Grinding,18
34,Round Grinding - Machine 2,2012-02-19 16:00:00+00:00,2012-02-19 17:51:00+00:00,Machine 2 - Round Grinding,8
34,Round Grinding - Machine 12,2012-02-20 07:11:00+00:00,2012-02-20 10:42:00+00:00,Machine 12 - Grinding,18
34,Final Inspection Q.C.,2012-02-21 11:07:00+00:00,2012-02-21 15:07:00+00:00,Quality Check 1,0
34,Packing,2012-02-22 00:00:00+00:00,2012-02-22 01:00:00+00:00,Packing,14
37,Turning & Milling - Machine 8,2012-01-30 09:47:00+00:00,2012-01-30 14:46:00+00:00,Machine 8 - Turning & Milling,7
37,Turning - Machine 9,2012-01-30 10:20:00+00:00,2012-01-30 14:19:00+00:00,Machine 9 - Turning & Milling,6
37,Turning & Milling - Machine 8,2012-01-30 14:47:00+00:00,2012-01-30 18:02:00+00:00,Machine 8 - Turning & Milling,7
37,Turning & Milling - Machine 8,2012-01-30 20:04:00+00:00,2012-01-31 06:45:00+00:00,Machine 8 - Turning & Milling,7
37,Turning & Milling - Machine 8,2012-01-31 07:00:00+00:00,2012-01-31 18:00:00+00:00,Machine 8 - Turning & Milling,7
37,Turning & Milling - Machine 8,2012-02-01 07:00:00+00:00,2012-02-01 16:39:00+00:00,Machine 8 - Turning & Milling,7
37,Turning & Milling - Machine 8,2012-02-01 16:39:00+00:00,2012-02-01 17:57:00+00:00,Machine 8 - Turning & Milling,7
37,Turning & Milling - Machine 8,2012-02-01 21:19:00+00:00,2012-02-02 03:48:00+00:00,Machine 8 - Turning & Milling,7
37,Flat Grinding - Machine 11,2012-02-03 08:00:00+00:00,2012-02-03 10:00:00+00:00,Machine 11 - Grinding,10
37,Turning & Milling Q.C.,2012-02-06 07:41:00+00:00,2012-02-06 07:42:00+00:00,Quality Check 1,0
37,Round Grinding - Machine 3,2012-02-12 00:00:00+00:00,2012-02-12 05:00:00+00:00,Machine 3 - Round Grinding,1
37,Lapping - Machine 1,2012-02-12 12:06:00+00:00,2012-02-12 15:26:00+00:00,Machine 1 - Lapping,4
37,Round Grinding - Machine 3,2012-02-12 20:00:00+00:00,2012-02-12 22:30:00+00:00,Machine 3 - Round Grinding,1
37,Round Grinding - Machine 3,2012-02-12 22:30:00+00:00,2012-02-12 23:30:00+00:00,Machine 3 - Round Grinding,1
37,Round Grinding - Machine 3,2012-02-13 07:00:00+00:00,2012-02-13 09:08:00+00:00,Machine 3 - Round Grinding,1
37,Round Grinding - Machine 2,2012-02-21 00:00:00+00:00,2012-02-21 01:15:00+00:00,Machine 2 - Round Grinding,8
37,Laser Marking - Machine 7,2012-02-21 00:00:00+00:00,2012-02-21 01:15:00+00:00,Machine 7- Laser Marking,9
37,Laser Marking - Machine 7,2012-02-21 13:59:00+00:00,2012-02-21 14:00:00+00:00,Machine 7- Laser Marking,9
37,Final Inspection Q.C.,2012-02-21 16:17:00+00:00,2012-02-21 16:34:00+00:00,Quality Check 1,0
37,Final Inspection Q.C.,2012-02-21 16:18:00+00:00,2012-02-21 16:35:00+00:00,Quality Check 1,0
37,Packing,2012-02-22 00:00:00+00:00,2012-02-22 01:00:00+00:00,Packing,14
